Filename,Background_file,Start_times,End_times,Freq_lows,Freq_highs
scape1991.wav,rain.wav,"[1.813, 2.566, 3.511]","[3.231, 3.929, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1992.wav,backgroundbirds2.wav,[],[],[],[]
scape1993.wav,rain_litebirds.wav,[],[],[],[]
scape1994.wav,backgroundbirds2.wav,"[2.536, 2.736, 2.824]","[3.927, 4.245, 4.219]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1995.wav,backgroundbirds2.wav,[1.717],[3.239],[1000],[9116]
scape1996.wav,backgroundbirds2.wav,[3.508],[5.0],[1000],[9116]
scape1997.wav,rain_litebirds.wav,"[2.732, 2.882]","[4.087, 4.492]","[1000, 1000]","[9116, 9116]"
scape1998.wav,backgroundbirds.wav,"[0.469, 1.765, 3.681]","[1.845, 3.122, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape1999.wav,rain_litebirds.wav,"[1.282, 2.67, 3.473]","[2.891, 4.179, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2.wav,windy_60.wav,"[2.015, 3.425]","[3.607, 5.0]","[1000, 1000]","[9116, 9116]"
scape20.wav,rain.wav,"[0.516, 0.899, 2.056]","[2.033, 2.324, 3.508]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape200.wav,whiteNoise_60.wav,[],[],[],[]
scape2000.wav,rain_litebirds.wav,"[0.463, 1.939]","[2.041, 3.271]","[1000, 1000]","[9116, 9116]"
scape2001.wav,windy_60.wav,"[1.328, 3.441]","[2.805, 5.0]","[1000, 1000]","[9116, 9116]"
scape2002.wav,backgroundbirds.wav,"[0.533, 2.089]","[2.056, 3.619]","[1000, 1000]","[9116, 9116]"
scape2003.wav,windy_60.wav,[],[],[],[]
scape2004.wav,backgroundbirds.wav,"[1.243, 1.628]","[2.757, 3.064]","[1000, 1000]","[9116, 9116]"
scape2005.wav,whiteNoise_60.wav,[],[],[],[]
scape2006.wav,rain.wav,"[0.622, 3.678]","[2.085, 5.0]","[1000, 1000]","[9116, 9116]"
scape2007.wav,brownianNoise_60.wav,"[1.444, 1.555, 3.426]","[2.838, 3.011, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2008.wav,pinkNoise_60.wav,"[0.944, 1.717, 2.763]","[2.283, 3.22, 4.327]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2009.wav,whiteNoise_60.wav,[2.183],[3.577],[1000],[9116]
scape201.wav,rain_litebirds.wav,"[3.402, 3.665, 3.665]","[4.875, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2010.wav,rain.wav,[],[],[],[]
scape2011.wav,backgroundbirds2.wav,[],[],[],[]
scape2012.wav,backgroundbirds2.wav,"[0.043, 1.835, 3.514]","[1.381, 3.399, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2013.wav,rain_litebirds.wav,[],[],[],[]
scape2014.wav,windy_60.wav,[],[],[],[]
scape2015.wav,rain_litebirds.wav,[2.322],[3.844],[1000],[9116]
scape2016.wav,rain_litebirds.wav,[0.56],[1.935],[1000],[9116]
scape2017.wav,rain_litebirds.wav,[],[],[],[]
scape2018.wav,rain_litebirds.wav,"[1.054, 3.367, 3.46]","[2.416, 4.739, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2019.wav,windy_60.wav,"[1.08, 2.322]","[2.619, 3.841]","[1000, 1000]","[9116, 9116]"
scape202.wav,brownianNoise_60.wav,"[0.487, 3.607]","[1.809, 5.0]","[1000, 1000]","[9116, 9116]"
scape2020.wav,brownianNoise_60.wav,"[0.492, 1.535, 2.064]","[2.077, 2.991, 3.402]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2021.wav,windy_60.wav,"[1.173, 1.29, 2.148]","[2.558, 2.618, 3.66]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2022.wav,brownianNoise_60.wav,[3.418],[4.782],[1000],[9116]
scape2023.wav,whiteNoise_60.wav,"[0.372, 2.48, 3.414]","[1.907, 4.025, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2024.wav,windy_60.wav,"[0.728, 1.821, 3.582]","[2.261, 3.308, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2025.wav,rain.wav,"[0.012, 1.367, 3.547]","[1.478, 2.888, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2026.wav,whiteNoise_60.wav,"[1.468, 3.549]","[2.802, 5.0]","[1000, 1000]","[9116, 9116]"
scape2027.wav,windy_60.wav,"[2.382, 3.56]","[3.941, 5.0]","[1000, 1000]","[9116, 9116]"
scape2028.wav,brownianNoise_60.wav,"[1.469, 2.801]","[2.826, 4.283]","[1000, 1000]","[9116, 9116]"
scape2029.wav,rain_litebirds.wav,[],[],[],[]
scape203.wav,brownianNoise_60.wav,"[2.468, 2.488, 3.447]","[4.072, 4.057, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2030.wav,pinkNoise_60.wav,"[0.135, 1.269, 2.715]","[1.59, 2.607, 4.077]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2031.wav,backgroundbirds2.wav,"[0.735, 2.801]","[2.327, 4.13]","[1000, 1000]","[9116, 9116]"
scape2032.wav,brownianNoise_60.wav,"[0.454, 3.675]","[1.893, 5.0]","[1000, 1000]","[9116, 9116]"
scape2033.wav,pinkNoise_60.wav,"[1.602, 2.769, 3.181]","[3.097, 4.298, 4.579]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2034.wav,backgroundbirds.wav,[],[],[],[]
scape2035.wav,backgroundbirds.wav,"[3.189, 3.48, 3.595]","[4.76, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2036.wav,backgroundbirds.wav,"[1.556, 3.136]","[2.973, 4.602]","[1000, 1000]","[9116, 9116]"
scape2037.wav,pinkNoise_60.wav,[],[],[],[]
scape2038.wav,backgroundbirds.wav,"[0.398, 2.701]","[1.737, 4.16]","[1000, 1000]","[9116, 9116]"
scape2039.wav,whiteNoise_60.wav,[],[],[],[]
scape204.wav,brownianNoise_60.wav,[2.302],[3.634],[1000],[9116]
scape2040.wav,backgroundbirds2.wav,"[3.249, 3.518, 3.545]","[4.662, 4.966, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2041.wav,pinkNoise_60.wav,"[0.788, 1.224, 2.706]","[2.133, 2.744, 4.114]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2042.wav,backgroundbirds2.wav,[3.483],[5.0],[1000],[9116]
scape2043.wav,rain.wav,[],[],[],[]
scape2044.wav,backgroundbirds.wav,"[1.947, 2.218, 3.468]","[3.45, 3.692, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2045.wav,backgroundbirds2.wav,"[1.394, 1.488, 2.114]","[2.821, 2.936, 3.557]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2046.wav,pinkNoise_60.wav,"[1.438, 1.605, 3.614]","[3.023, 2.936, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2047.wav,brownianNoise_60.wav,[0.827],[2.146],[1000],[9116]
scape2048.wav,backgroundbirds2.wav,[0.052],[1.401],[1000],[9116]
scape2049.wav,backgroundbirds2.wav,[],[],[],[]
scape205.wav,brownianNoise_60.wav,"[3.417, 3.513]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape2050.wav,pinkNoise_60.wav,"[0.685, 1.268, 1.327]","[2.073, 2.841, 2.801]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2051.wav,rain_litebirds.wav,[],[],[],[]
scape2052.wav,rain.wav,[],[],[],[]
scape2053.wav,windy_60.wav,"[3.235, 3.415, 3.619]","[4.711, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2054.wav,rain.wav,[1.624],[3.084],[1000],[9116]
scape2055.wav,rain_litebirds.wav,[],[],[],[]
scape2056.wav,windy_60.wav,"[2.571, 3.51]","[4.074, 5.0]","[1000, 1000]","[9116, 9116]"
scape2057.wav,rain.wav,"[1.396, 3.156, 3.559]","[2.951, 4.676, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2058.wav,backgroundbirds2.wav,"[0.379, 1.15, 2.764]","[1.771, 2.681, 4.291]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2059.wav,backgroundbirds2.wav,"[0.61, 2.84, 3.156]","[2.156, 4.304, 4.754]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape206.wav,pinkNoise_60.wav,"[0.224, 2.059, 3.461]","[1.788, 3.386, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2060.wav,whiteNoise_60.wav,[],[],[],[]
scape2061.wav,windy_60.wav,"[3.476, 3.554]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape2062.wav,brownianNoise_60.wav,[0.098],[1.467],[1000],[9116]
scape2063.wav,pinkNoise_60.wav,"[3.333, 3.422]","[4.727, 5.0]","[1000, 1000]","[9116, 9116]"
scape2064.wav,backgroundbirds.wav,[],[],[],[]
scape2065.wav,whiteNoise_60.wav,"[0.789, 2.146, 3.504]","[2.264, 3.54, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2066.wav,whiteNoise_60.wav,[],[],[],[]
scape2067.wav,rain.wav,[2.603],[4.156],[1000],[9116]
scape2068.wav,brownianNoise_60.wav,[],[],[],[]
scape2069.wav,brownianNoise_60.wav,"[2.821, 3.433]","[4.206, 5.0]","[1000, 1000]","[9116, 9116]"
scape207.wav,backgroundbirds.wav,"[0.336, 0.895, 2.551]","[1.701, 2.217, 3.882]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2070.wav,rain_litebirds.wav,[],[],[],[]
scape2071.wav,backgroundbirds.wav,[1.682],[3.178],[1000],[9116]
scape2072.wav,pinkNoise_60.wav,"[1.234, 2.163, 2.657]","[2.781, 3.552, 4.199]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2073.wav,backgroundbirds.wav,[],[],[],[]
scape2074.wav,backgroundbirds2.wav,[],[],[],[]
scape2075.wav,brownianNoise_60.wav,[3.193],[4.543],[1000],[9116]
scape2076.wav,backgroundbirds.wav,"[0.705, 3.472, 3.561]","[2.312, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2077.wav,windy_60.wav,"[0.628, 1.71, 3.449]","[2.07, 3.303, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2078.wav,rain.wav,"[0.228, 1.955]","[1.549, 3.372]","[1000, 1000]","[9116, 9116]"
scape2079.wav,whiteNoise_60.wav,[],[],[],[]
scape208.wav,rain_litebirds.wav,"[0.612, 1.879, 3.592]","[2.18, 3.279, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2080.wav,backgroundbirds2.wav,[2.674],[4.192],[1000],[9116]
scape2081.wav,rain.wav,"[0.923, 2.556]","[2.497, 4.058]","[1000, 1000]","[9116, 9116]"
scape2082.wav,brownianNoise_60.wav,"[0.902, 2.499]","[2.507, 3.939]","[1000, 1000]","[9116, 9116]"
scape2083.wav,windy_60.wav,"[0.407, 1.978, 2.538]","[1.744, 3.585, 4.124]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2084.wav,rain_litebirds.wav,"[3.471, 3.492]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape2085.wav,backgroundbirds2.wav,"[1.277, 1.627, 1.682]","[2.77, 3.15, 3.229]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2086.wav,whiteNoise_60.wav,"[0.488, 1.0]","[2.044, 2.381]","[1000, 1000]","[9116, 9116]"
scape2087.wav,brownianNoise_60.wav,[],[],[],[]
scape2088.wav,pinkNoise_60.wav,[3.477],[5.0],[1000],[9116]
scape2089.wav,windy_60.wav,"[0.407, 0.653, 3.398]","[1.923, 2.102, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape209.wav,backgroundbirds.wav,[1.074],[2.661],[1000],[9116]
scape2090.wav,backgroundbirds2.wav,"[3.443, 3.484, 3.625]","[5.0, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2091.wav,brownianNoise_60.wav,[],[],[],[]
scape2092.wav,backgroundbirds2.wav,[],[],[],[]
scape2093.wav,brownianNoise_60.wav,[0.202],[1.68],[1000],[9116]
scape2094.wav,whiteNoise_60.wav,"[0.921, 3.172, 3.558]","[2.308, 4.576, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2095.wav,rain.wav,[],[],[],[]
scape2096.wav,brownianNoise_60.wav,"[1.64, 1.854]","[3.206, 3.32]","[1000, 1000]","[9116, 9116]"
scape2097.wav,rain.wav,"[2.312, 3.496]","[3.822, 5.0]","[1000, 1000]","[9116, 9116]"
scape2098.wav,backgroundbirds2.wav,"[0.476, 1.818, 2.963]","[1.886, 3.378, 4.453]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2099.wav,backgroundbirds2.wav,[2.811],[4.243],[1000],[9116]
scape21.wav,rain.wav,[],[],[],[]
scape210.wav,brownianNoise_60.wav,[0.94],[2.536],[1000],[9116]
scape2100.wav,pinkNoise_60.wav,"[1.98, 2.976]","[3.37, 4.395]","[1000, 1000]","[9116, 9116]"
scape2101.wav,pinkNoise_60.wav,"[2.262, 2.575, 3.594]","[3.778, 4.113, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2102.wav,pinkNoise_60.wav,"[2.4, 3.587]","[3.886, 5.0]","[1000, 1000]","[9116, 9116]"
scape2103.wav,backgroundbirds.wav,"[1.239, 3.06]","[2.626, 4.643]","[1000, 1000]","[9116, 9116]"
scape2104.wav,rain.wav,[],[],[],[]
scape2105.wav,rain_litebirds.wav,[],[],[],[]
scape2106.wav,brownianNoise_60.wav,[],[],[],[]
scape2107.wav,rain_litebirds.wav,"[3.031, 3.422]","[4.379, 5.0]","[1000, 1000]","[9116, 9116]"
scape2108.wav,windy_60.wav,[3.475],[5.0],[1000],[9116]
scape2109.wav,whiteNoise_60.wav,[],[],[],[]
scape211.wav,pinkNoise_60.wav,[2.869],[4.408],[1000],[9116]
scape2110.wav,brownianNoise_60.wav,"[0.879, 3.151, 3.658]","[2.331, 4.75, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2111.wav,backgroundbirds.wav,[],[],[],[]
scape2112.wav,backgroundbirds2.wav,[3.438],[5.0],[1000],[9116]
scape2113.wav,rain.wav,"[1.314, 3.439]","[2.786, 5.0]","[1000, 1000]","[9116, 9116]"
scape2114.wav,windy_60.wav,"[2.012, 3.584]","[3.51, 5.0]","[1000, 1000]","[9116, 9116]"
scape2115.wav,windy_60.wav,[3.087],[4.582],[1000],[9116]
scape2116.wav,whiteNoise_60.wav,"[1.35, 1.954, 1.958]","[2.903, 3.351, 3.328]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2117.wav,rain_litebirds.wav,[],[],[],[]
scape2118.wav,pinkNoise_60.wav,"[1.136, 1.935, 3.178]","[2.5, 3.515, 4.505]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2119.wav,backgroundbirds.wav,[0.328],[1.915],[1000],[9116]
scape212.wav,brownianNoise_60.wav,[0.843],[2.235],[1000],[9116]
scape2120.wav,whiteNoise_60.wav,"[0.017, 0.644, 3.591]","[1.571, 2.122, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2121.wav,brownianNoise_60.wav,"[1.911, 2.746, 3.518]","[3.423, 4.343, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2122.wav,rain_litebirds.wav,[],[],[],[]
scape2123.wav,backgroundbirds2.wav,"[0.11, 1.153, 1.692]","[1.525, 2.472, 3.18]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2124.wav,brownianNoise_60.wav,[3.577],[5.0],[1000],[9116]
scape2125.wav,brownianNoise_60.wav,"[0.8, 1.533, 3.533]","[2.374, 3.013, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2126.wav,rain.wav,[3.201],[4.56],[1000],[9116]
scape2127.wav,backgroundbirds2.wav,[3.435],[4.968],[1000],[9116]
scape2128.wav,backgroundbirds2.wav,[],[],[],[]
scape2129.wav,rain.wav,"[2.436, 3.499, 3.563]","[4.0, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape213.wav,rain.wav,[1.158],[2.712],[1000],[9116]
scape2130.wav,rain_litebirds.wav,"[1.156, 1.214, 2.256]","[2.631, 2.707, 3.621]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2131.wav,pinkNoise_60.wav,"[0.93, 3.536]","[2.26, 5.0]","[1000, 1000]","[9116, 9116]"
scape2132.wav,pinkNoise_60.wav,[],[],[],[]
scape2133.wav,brownianNoise_60.wav,"[0.484, 2.621]","[1.944, 4.181]","[1000, 1000]","[9116, 9116]"
scape2134.wav,backgroundbirds.wav,[],[],[],[]
scape2135.wav,whiteNoise_60.wav,[2.726],[4.193],[1000],[9116]
scape2136.wav,pinkNoise_60.wav,[],[],[],[]
scape2137.wav,whiteNoise_60.wav,"[2.413, 3.636]","[3.943, 5.0]","[1000, 1000]","[9116, 9116]"
scape2138.wav,rain_litebirds.wav,[2.253],[3.599],[1000],[9116]
scape2139.wav,windy_60.wav,[1.094],[2.657],[1000],[9116]
scape214.wav,windy_60.wav,[],[],[],[]
scape2140.wav,backgroundbirds2.wav,"[0.613, 1.129, 3.581]","[2.082, 2.49, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2141.wav,rain.wav,[2.873],[4.455],[1000],[9116]
scape2142.wav,brownianNoise_60.wav,"[0.696, 2.314, 3.462]","[2.136, 3.796, 4.846]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2143.wav,pinkNoise_60.wav,"[1.849, 2.474]","[3.177, 3.929]","[1000, 1000]","[9116, 9116]"
scape2144.wav,rain.wav,"[2.888, 3.139]","[4.241, 4.543]","[1000, 1000]","[9116, 9116]"
scape2145.wav,whiteNoise_60.wav,"[0.313, 2.209]","[1.859, 3.621]","[1000, 1000]","[9116, 9116]"
scape2146.wav,backgroundbirds.wav,"[0.448, 0.837, 1.986]","[2.042, 2.182, 3.578]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2147.wav,brownianNoise_60.wav,"[1.982, 3.545]","[3.323, 5.0]","[1000, 1000]","[9116, 9116]"
scape2148.wav,whiteNoise_60.wav,[1.18],[2.584],[1000],[9116]
scape2149.wav,backgroundbirds.wav,"[0.965, 1.704]","[2.558, 3.033]","[1000, 1000]","[9116, 9116]"
scape215.wav,rain_litebirds.wav,[],[],[],[]
scape2150.wav,rain_litebirds.wav,"[1.51, 3.257, 3.573]","[2.866, 4.735, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2151.wav,rain.wav,"[2.378, 3.07]","[3.833, 4.525]","[1000, 1000]","[9116, 9116]"
scape2152.wav,backgroundbirds2.wav,"[0.312, 0.399, 0.819]","[1.688, 1.982, 2.385]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2153.wav,brownianNoise_60.wav,"[0.247, 1.538, 2.051]","[1.764, 2.921, 3.424]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2154.wav,whiteNoise_60.wav,[],[],[],[]
scape2155.wav,rain_litebirds.wav,[1.559],[2.964],[1000],[9116]
scape2156.wav,backgroundbirds2.wav,[],[],[],[]
scape2157.wav,backgroundbirds2.wav,[],[],[],[]
scape2158.wav,rain.wav,[],[],[],[]
scape2159.wav,backgroundbirds.wav,[3.416],[5.0],[1000],[9116]
scape216.wav,pinkNoise_60.wav,"[1.023, 3.671]","[2.395, 5.0]","[1000, 1000]","[9116, 9116]"
scape2160.wav,rain_litebirds.wav,[],[],[],[]
scape2161.wav,brownianNoise_60.wav,"[0.551, 0.837, 1.211]","[2.128, 2.357, 2.815]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2162.wav,windy_60.wav,[],[],[],[]
scape2163.wav,brownianNoise_60.wav,[1.619],[3.041],[1000],[9116]
scape2164.wav,rain_litebirds.wav,"[1.711, 3.369]","[3.071, 4.91]","[1000, 1000]","[9116, 9116]"
scape2165.wav,rain.wav,"[0.02, 0.814, 1.678]","[1.56, 2.316, 3.01]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2166.wav,pinkNoise_60.wav,[],[],[],[]
scape2167.wav,rain_litebirds.wav,[],[],[],[]
scape2168.wav,brownianNoise_60.wav,[],[],[],[]
scape2169.wav,rain.wav,"[0.467, 1.602, 3.041]","[1.978, 3.047, 4.622]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape217.wav,rain.wav,[2.339],[3.768],[1000],[9116]
scape2170.wav,whiteNoise_60.wav,"[1.522, 2.722, 3.558]","[2.943, 4.301, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2171.wav,whiteNoise_60.wav,"[0.509, 1.043]","[1.93, 2.435]","[1000, 1000]","[9116, 9116]"
scape2172.wav,rain.wav,[],[],[],[]
scape2173.wav,pinkNoise_60.wav,[1.043],[2.59],[1000],[9116]
scape2174.wav,rain.wav,[],[],[],[]
scape2175.wav,brownianNoise_60.wav,"[0.888, 1.68, 3.617]","[2.442, 3.173, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2176.wav,backgroundbirds.wav,"[1.874, 3.296, 3.392]","[3.358, 4.849, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2177.wav,backgroundbirds.wav,"[0.364, 3.454]","[1.738, 5.0]","[1000, 1000]","[9116, 9116]"
scape2178.wav,brownianNoise_60.wav,"[1.016, 2.877]","[2.427, 4.481]","[1000, 1000]","[9116, 9116]"
scape2179.wav,backgroundbirds2.wav,[],[],[],[]
scape218.wav,backgroundbirds2.wav,"[1.342, 2.057, 2.94]","[2.94, 3.467, 4.452]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2180.wav,pinkNoise_60.wav,"[0.479, 2.899]","[2.089, 4.224]","[1000, 1000]","[9116, 9116]"
scape2181.wav,whiteNoise_60.wav,[0.615],[2.008],[1000],[9116]
scape2182.wav,whiteNoise_60.wav,[3.096],[4.651],[1000],[9116]
scape2183.wav,whiteNoise_60.wav,[],[],[],[]
scape2184.wav,rain.wav,[],[],[],[]
scape2185.wav,backgroundbirds2.wav,"[0.103, 1.957, 3.221]","[1.497, 3.448, 4.763]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2186.wav,whiteNoise_60.wav,[3.553],[5.0],[1000],[9116]
scape2187.wav,backgroundbirds.wav,[],[],[],[]
scape2188.wav,whiteNoise_60.wav,[0.969],[2.479],[1000],[9116]
scape2189.wav,windy_60.wav,"[0.637, 3.438]","[2.203, 5.0]","[1000, 1000]","[9116, 9116]"
scape219.wav,brownianNoise_60.wav,[0.564],[1.95],[1000],[9116]
scape2190.wav,pinkNoise_60.wav,"[1.988, 3.637]","[3.504, 5.0]","[1000, 1000]","[9116, 9116]"
scape2191.wav,pinkNoise_60.wav,"[1.796, 2.638]","[3.156, 4.137]","[1000, 1000]","[9116, 9116]"
scape2192.wav,windy_60.wav,"[0.381, 1.398, 1.679]","[1.91, 2.749, 3.091]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2193.wav,windy_60.wav,"[2.761, 2.881]","[4.365, 4.216]","[1000, 1000]","[9116, 9116]"
scape2194.wav,rain_litebirds.wav,"[0.885, 1.905, 2.449]","[2.259, 3.357, 3.873]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2195.wav,pinkNoise_60.wav,"[2.004, 3.504, 3.599]","[3.386, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2196.wav,whiteNoise_60.wav,"[0.458, 1.941]","[1.847, 3.325]","[1000, 1000]","[9116, 9116]"
scape2197.wav,pinkNoise_60.wav,[],[],[],[]
scape2198.wav,brownianNoise_60.wav,"[0.299, 0.403, 2.803]","[1.759, 1.886, 4.412]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2199.wav,rain.wav,"[3.29, 3.555]","[4.82, 4.972]","[1000, 1000]","[9116, 9116]"
scape22.wav,rain.wav,"[1.465, 2.863]","[2.918, 4.269]","[1000, 1000]","[9116, 9116]"
scape220.wav,brownianNoise_60.wav,"[0.361, 3.574]","[1.805, 5.0]","[1000, 1000]","[9116, 9116]"
scape2200.wav,backgroundbirds.wav,[2.407],[3.949],[1000],[9116]
scape2201.wav,rain.wav,"[2.042, 3.595]","[3.388, 5.0]","[1000, 1000]","[9116, 9116]"
scape2202.wav,pinkNoise_60.wav,"[2.988, 3.444]","[4.326, 5.0]","[1000, 1000]","[9116, 9116]"
scape2203.wav,rain_litebirds.wav,"[0.734, 2.909, 3.546]","[2.296, 4.233, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2204.wav,backgroundbirds2.wav,"[2.591, 2.778, 2.89]","[3.989, 4.265, 4.351]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2205.wav,rain.wav,"[1.38, 3.651]","[2.768, 5.0]","[1000, 1000]","[9116, 9116]"
scape2206.wav,windy_60.wav,[3.199],[4.636],[1000],[9116]
scape2207.wav,backgroundbirds2.wav,[],[],[],[]
scape2208.wav,rain_litebirds.wav,[],[],[],[]
scape2209.wav,backgroundbirds2.wav,"[3.607, 3.634]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape221.wav,windy_60.wav,"[1.256, 3.529]","[2.787, 5.0]","[1000, 1000]","[9116, 9116]"
scape2210.wav,backgroundbirds.wav,[],[],[],[]
scape2211.wav,pinkNoise_60.wav,[],[],[],[]
scape2212.wav,rain_litebirds.wav,"[3.068, 3.43, 3.516]","[4.507, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2213.wav,rain_litebirds.wav,"[1.29, 1.576, 3.521]","[2.676, 2.986, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2214.wav,rain_litebirds.wav,"[0.326, 2.834]","[1.773, 4.168]","[1000, 1000]","[9116, 9116]"
scape2215.wav,windy_60.wav,"[2.331, 3.477, 3.484]","[3.649, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2216.wav,brownianNoise_60.wav,"[2.904, 3.316, 3.675]","[4.419, 4.686, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2217.wav,rain.wav,[],[],[],[]
scape2218.wav,whiteNoise_60.wav,[0.33],[1.785],[1000],[9116]
scape2219.wav,backgroundbirds.wav,[],[],[],[]
scape222.wav,whiteNoise_60.wav,"[0.995, 1.861]","[2.6, 3.275]","[1000, 1000]","[9116, 9116]"
scape2220.wav,backgroundbirds2.wav,[1.976],[3.346],[1000],[9116]
scape2221.wav,backgroundbirds.wav,"[1.711, 3.443, 3.663]","[3.143, 4.806, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape2222.wav,whiteNoise_60.wav,"[1.721, 3.544]","[3.259, 5.0]","[1000, 1000]","[9116, 9116]"
scape2223.wav,backgroundbirds.wav,"[1.397, 3.638]","[3.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape2224.wav,backgroundbirds2.wav,[2.776],[4.119],[1000],[9116]
scape2225.wav,backgroundbirds.wav,[2.814],[4.227],[1000],[9116]
scape2226.wav,pinkNoise_60.wav,[],[],[],[]
scape2227.wav,backgroundbirds2.wav,[],[],[],[]
scape2228.wav,backgroundbirds.wav,[],[],[],[]
scape2229.wav,rain.wav,"[0.024, 0.044]","[1.567, 1.527]","[1000, 1000]","[9116, 9116]"
